product_name,category,subcategory,image_index,image_url,local_file,downloaded,product_url
Body Wash,Skin Care,,3,https://cdn.supercommerce.io/seif-pharmacies/uploads/615737.webp,seif_output\images\body_wash_3.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/615737-wnp-1754285268.webp,seif_output\images\body_wash_4.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,5,https://cdn.supercommerce.io/seif-pharmacies/uploads/615734.webp,seif_output\images\body_wash_5.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/615734-WNP-1754216838.webp,seif_output\images\body_wash_6.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,7,https://cdn.supercommerce.io/seif-pharmacies/uploads/615738.webp,seif_output\images\body_wash_7.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/615738- WNP-1754217583.webp,seif_output\images\body_wash_8.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,9,https://cdn.supercommerce.io/seif-pharmacies/uploads/615735.webp,seif_output\images\body_wash_9.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/615735- wnp-1754285056.webp,seif_output\images\body_wash_10.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,11,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/616975-1759825565.webp,seif_output\images\body_wash_11.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,12,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/616402-1759312040.webp,seif_output\images\body_wash_12.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,13,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/607054.webp,seif_output\images\body_wash_13.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,14,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/602118.webp,seif_output\images\body_wash_14.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,15,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/602120.webp,seif_output\images\body_wash_15.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,16,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/602116.webp,seif_output\images\body_wash_16.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,17,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/602117.webp,seif_output\images\body_wash_17.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,18,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/617536.webp,seif_output\images\body_wash_18.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,19,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/611958-1757572205.webp,seif_output\images\body_wash_19.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,20,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/617535-(1).webp,seif_output\images\body_wash_20.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,21,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/602119.webp,seif_output\images\body_wash_21.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,22,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/606848.webp,seif_output\images\body_wash_22.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,23,https://cdn.supercommerce.io/seif-pharmacies/uploads/606846-1768724143.webp,seif_output\images\body_wash_23.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,24,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/606847-1761048985.webp,seif_output\images\body_wash_24.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,25,https://cdn.supercommerce.io/seif-pharmacies/uploads/613523-1774336433.webp,seif_output\images\body_wash_25.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,26,https://cdn.supercommerce.io/seif-pharmacies/uploads/608976-1768725983.webp,seif_output\images\body_wash_26.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Wash,Skin Care,,27,https://cdn.supercommerce.io/seif-pharmacies/uploads/614370-1773402304.webp,seif_output\images\body_wash_27.webp,True,https://seif-online.com/en/product/every-day-essentials/bath-body/body-wash
Body Fresheners,Skin Care,,1,https://cdn.supercommerce.io/seif-pharmacies/uploads/615768.webp,seif_output\images\body_fresheners_1.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/615768--1753883301.webp,seif_output\images\body_fresheners_2.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,3,https://cdn.supercommerce.io/seif-pharmacies/uploads/615770.webp,seif_output\images\body_fresheners_3.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,4,https://cdn.supercommerce.io/seif-pharmacies/uploads/615773.webp,seif_output\images\body_fresheners_4.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,5,https://cdn.supercommerce.io/seif-pharmacies/uploads/615772.webp,seif_output\images\body_fresheners_5.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,6,https://cdn.supercommerce.io/seif-pharmacies/uploads/615767.webp,seif_output\images\body_fresheners_6.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,7,https://cdn.supercommerce.io/seif-pharmacies/uploads/615771.webp,seif_output\images\body_fresheners_7.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,8,https://cdn.supercommerce.io/seif-pharmacies/uploads/615931-1768726598.webp,seif_output\images\body_fresheners_8.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,9,https://cdn.supercommerce.io/seif-pharmacies/uploads/615769.webp,seif_output\images\body_fresheners_9.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/615769--1753883117.webp,seif_output\images\body_fresheners_10.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,11,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/604586.webp,seif_output\images\body_fresheners_11.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,12,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/613856.webp,seif_output\images\body_fresheners_12.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,13,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/382595.webp,seif_output\images\body_fresheners_13.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,14,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/382594.webp,seif_output\images\body_fresheners_14.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,15,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/399407.webp,seif_output\images\body_fresheners_15.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,16,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/382591.webp,seif_output\images\body_fresheners_16.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,17,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/378268.webp,seif_output\images\body_fresheners_17.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,18,https://cdn.supercommerce.io/seif-pharmacies/uploads/615078.webp,seif_output\images\body_fresheners_18.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,19,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/5725.webp,seif_output\images\body_fresheners_19.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,20,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/614773webp-1753950065.webp,seif_output\images\body_fresheners_20.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,21,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/5713.webp,seif_output\images\body_fresheners_21.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,22,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/613858.webp,seif_output\images\body_fresheners_22.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,23,https://cdn.supercommerce.io/seif-pharmacies/uploads/615079-1768735784.webp,seif_output\images\body_fresheners_23.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,24,https://cdn.supercommerce.io/seif-pharmacies/uploads/615700.webp,seif_output\images\body_fresheners_24.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,25,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/5712.webp,seif_output\images\body_fresheners_25.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Body Fresheners,Skin Care,,26,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/607052.webp,seif_output\images\body_fresheners_26.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners
Deodrant Cream,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/4617.webp,seif_output\images\deodrant_cream_1.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/65627.webp,seif_output\images\deodrant_cream_2.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/65628.webp,seif_output\images\deodrant_cream_3.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,4,https://cdn.supercommerce.io/seif-pharmacies/uploads/607989.webp,seif_output\images\deodrant_cream_4.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/606365.webp,seif_output\images\deodrant_cream_5.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,6,https://cdn.supercommerce.io/seif-pharmacies/uploads/607002.webp,seif_output\images\deodrant_cream_6.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,7,https://cdn.supercommerce.io/seif-pharmacies/uploads/607988.webp,seif_output\images\deodrant_cream_7.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/327296.webp,seif_output\images\deodrant_cream_8.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,9,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/227998.webp,seif_output\images\deodrant_cream_9.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/228016.webp,seif_output\images\deodrant_cream_10.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,11,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/228015.webp,seif_output\images\deodrant_cream_11.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,12,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/354866.webp,seif_output\images\deodrant_cream_12.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,13,https://cdn.supercommerce.io/seif-pharmacies/uploads/607001.webp,seif_output\images\deodrant_cream_13.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
Deodrant Cream,Skin Care,,14,https://cdn.supercommerce.io/seif-pharmacies/uploads/607990.webp,seif_output\images\deodrant_cream_14.webp,True,https://seif-online.com/en/product/every-day-essentials/body-fresheners/deodrant-cream
